pair_id,direction,tile_a,tile_b,shift_y,shift_x,origin_dy,origin_dx,iq_corr,ci_corr,valid_fraction,median_misorientation_deg,p90_misorientation_deg,overlap_pixels,candidate_source,classical_score,pseudo_label,ml_probability,final_score,selected,accepted,self_supervised_split
vertical_r0_c0__r1_c0,vertical,tile_r0_c0_clean.ang,tile_r1_c0_clean.ang,-1,0,62,0,0.6740919008385019,0.5249707285556511,1.0,52.972106451570085,54.972532233713544,3000,zero,0.4501437696805375,0,5.963405054524351e-08,0.15755035815032098,False,False,train
vertical_r0_c0__r1_c0,vertical,tile_r0_c0_clean.ang,tile_r1_c0_clean.ang,-1,1,62,1,0.6229254262010996,0.4913766110860983,1.0,51.4965457170319,54.790329066796616,2985,zero,0.4122907736877729,0,8.747934140441048e-09,0.1443017764768777,False,False,train
vertical_r0_c0__r1_c0,vertical,tile_r0_c0_clean.ang,tile_r1_c0_clean.ang,0,-1,63,-1,0.6417095314756637,0.46380533351105613,1.0,49.144063175705625,54.80187017310993,3184,zero,0.4299210940921503,0,5.5753996499987306e-08,0.15047241917235032,False,False,train
vertical_r0_c0__r1_c0,vertical,tile_r0_c0_clean.ang,tile_r1_c0_clean.ang,0,0,63,0,0.7717602087985758,0.5431446460182084,1.0,52.27542655013637,54.839759762671434,3200,zero,0.5020961656991756,0,4.1083062373928376e-06,0.17573632839376574,False,False,train
vertical_r0_c0__r1_c0,vertical,tile_r0_c0_clean.ang,tile_r1_c0_clean.ang,0,1,63,1,0.6838282179721107,0.5101140845284872,1.0,53.29024197202688,54.880279099734025,3184,zero,0.451304816502355,0,7.807856403179015e-08,0.15795673652689085,False,False,train
vertical_r0_c0__r1_c0,vertical,tile_r0_c0_clean.ang,tile_r1_c0_clean.ang,1,-1,64,-1,0.7270449055597961,0.545862479361021,1.0,50.223021216037935,54.96258398325972,2985,zero,0.4570021721386359,0,5.2699435718627e-07,0.15995110279485472,False,False,train
vertical_r0_c0__r1_c0,vertical,tile_r0_c0_clean.ang,tile_r1_c0_clean.ang,1,0,64,0,0.9999999999999998,1.0,1.0,53.068894384832106,54.86807947996544,3000,zero,0.6354603912333832,0,0.006937175382067947,0.22692030093002827,True,False,train
vertical_r0_c0__r1_c0,vertical,tile_r0_c0_clean.ang,tile_r1_c0_clean.ang,1,1,64,1,0.7270449055597961,0.545862479361021,1.0,52.0289034481642,54.85091079472503,2985,zero,0.45686939486009714,0,3.185993600715831e-07,0.15990449529061804,False,False,train
vertical_r0_c0__r1_c0,vertical,tile_r0_c0_clean.ang,tile_r1_c0_clean.ang,2,-1,65,-1,0.6862722663793724,0.5049088499209358,1.0,53.12092152768595,54.76946417417141,2786,iq_phase_corr,0.42138902756409496,0,3.277114228743708e-08,0.14748618094867572,False,False,train
vertical_r0_c0__r1_c0,vertical,tile_r0_c0_clean.ang,tile_r1_c0_clean.ang,2,0,65,0,0.7785550458762437,0.5420377867595908,1.0,53.517122414424705,55.01180488982142,2800,iq_phase_corr,0.4742352395916142,0,1.3302617916800364e-06,0.16598319852722954,False,False,train
vertical_r0_c0__r1_c0,vertical,tile_r0_c0_clean.ang,tile_r1_c0_clean.ang,2,1,65,1,0.6459737151917875,0.46503714432740767,1.0,53.05959886962556,54.89345294964681,2786,iq_phase_corr,0.40130729845724206,0,7.773056446253502e-09,0.1404575595125214,False,False,train
horizontal_r0_c1__r0_c2,horizontal,tile_r0_c1_clean.ang,tile_r0_c2_clean.ang,-1,-1,-1,159,0.5550056825004743,0.3510309658056144,1.0,0.2925173361997805,59.63387088034886,3042,zero,0.7043401450828584,1,0.8340224686998472,0.7886336554339011,False,False,train
horizontal_r0_c1__r0_c2,horizontal,tile_r0_c1_clean.ang,tile_r0_c2_clean.ang,-1,0,-1,160,0.5819164072446967,0.35532682921002245,1.0,0.31055701983020073,47.5636701023502,3120,zero,0.7286432362844953,1,0.9786028422863159,0.8911169801856786,False,False,train
horizontal_r0_c1__r0_c2,horizontal,tile_r0_c1_clean.ang,tile_r0_c2_clean.ang,-1,1,-1,161,0.48768668849179336,0.32093573880360454,1.0,0.2935932248682489,50.517595006661146,3042,zero,0.6762188360694774,1,0.44014373820426506,0.5227700224570894,False,False,train
horizontal_r0_c1__r0_c2,horizontal,tile_r0_c1_clean.ang,tile_r0_c2_clean.ang,0,-1,0,159,0.7032249533483329,0.4317795047803054,1.0,0.23178714093091185,0.9564877741498734,3081,zero,0.7859004684703148,1,0.9999865495909164,0.9250564211987058,False,False,train
horizontal_r0_c1__r0_c2,horizontal,tile_r0_c1_clean.ang,tile_r0_c2_clean.ang,0,0,0,160,0.9999999999999999,1.0,1.0,0.0,1.2074182697257333e-06,3160,zero,0.9999999999999999,1,0.9999999998652724,0.9999999999124269,True,True,train
horizontal_r0_c1__r0_c2,horizontal,tile_r0_c1_clean.ang,tile_r0_c2_clean.ang,0,1,0,161,0.7032249533483329,0.4317795047803054,1.0,0.28085625072624154,18.845171692764602,3081,zero,0.7838213845000096,1,0.9999559001788629,0.9243088196912643,False,False,train
horizontal_r0_c1__r0_c2,horizontal,tile_r0_c1_clean.ang,tile_r0_c2_clean.ang,1,-1,1,159,0.48768668849179336,0.32093573880360454,1.0,0.26934623557013115,39.71262232340032,3042,zero,0.6772429681030315,1,0.6152160489452929,0.6369254706505014,False,False,train
horizontal_r0_c1__r0_c2,horizontal,tile_r0_c1_clean.ang,tile_r0_c2_clean.ang,1,0,1,160,0.5819164072446967,0.35532682921002245,1.0,0.30159404587722655,20.47259707054948,3120,zero,0.7290206471073026,1,0.9960602666677503,0.9025963998215936,False,False,train
horizontal_r0_c1__r0_c2,horizontal,tile_r0_c1_clean.ang,tile_r0_c2_clean.ang,1,1,1,161,0.5550056825004743,0.3510309658056144,1.0,0.2762915613572201,45.53084773974183,3042,zero,0.705025229622135,1,0.9255406339603405,0.8483602424419686,False,False,train
vertical_r0_c1__r1_c1,vertical,tile_r0_c1_clean.ang,tile_r1_c1_clean.ang,-1,-1,62,-1,0.4126746634317042,0.2860424167199828,1.0,0.33218253496317646,59.51279230212061,2985,zero,0.6431071008937042,0,0.027706682601539426,0.24309682900379706,False,False,train
vertical_r0_c1__r1_c1,vertical,tile_r0_c1_clean.ang,tile_r1_c1_clean.ang,-1,0,62,0,0.454248525377809,0.27909820936393726,1.0,0.28408948085692465,59.82733517559245,3000,zero,0.6736408940380472,1,0.18155429312665297,0.35378460344564094,False,False,train
vertical_r0_c1__r1_c1,vertical,tile_r0_c1_clean.ang,tile_r1_c1_clean.ang,-1,1,62,1,0.40616527636486016,0.2422521718498663,1.0,0.3089597780534693,50.268070595904256,2985,zero,0.6352363671995483,0,0.04007939605486012,0.24838433595550097,False,False,train
vertical_r0_c1__r1_c1,vertical,tile_r0_c1_clean.ang,tile_r1_c1_clean.ang,0,-1,63,-1,0.5439481725158061,0.3168897166370266,1.0,0.2787809024359946,44.20491907481159,3184,zero,0.7109287185559554,1,0.9377118175056651,0.8583377328732666,False,False,train
vertical_r0_c1__r1_c1,vertical,tile_r0_c1_clean.ang,tile_r1_c1_clean.ang,0,0,63,0,0.5504410257338475,0.3290533884960237,1.0,0.2969635942733936,57.8746902212243,3200,zero,0.7292583911647655,1,0.9288346678881944,0.8589829710349943,False,False,train
vertical_r0_c1__r1_c1,vertical,tile_r0_c1_clean.ang,tile_r1_c1_clean.ang,0,1,63,1,0.4856329344604745,0.284379506239073,1.0,0.288873728950514,46.806611201602095,3184,zero,0.6852156837355469,1,0.607163945240525,0.6344820537137826,False,False,train
vertical_r0_c1__r1_c1,vertical,tile_r0_c1_clean.ang,tile_r1_c1_clean.ang,1,-1,64,-1,0.719507452390513,0.4433520021884125,1.0,0.23308008750660078,37.537897798348176,2985,zero,0.7782802711798967,1,0.9998768771596355,0.922318065066727,False,False,train
vertical_r0_c1__r1_c1,vertical,tile_r0_c1_clean.ang,tile_r1_c1_clean.ang,1,0,64,0,1.0000000000000002,1.0,1.0,0.0,1.2074182697257333e-06,3000,zero,0.985,1,0.999999999776555,0.9947499998547608,True,True,train
vertical_r0_c1__r1_c1,vertical,tile_r0_c1_clean.ang,tile_r1_c1_clean.ang,1,1,64,1,0.719507452390513,0.4433520021884125,1.0,0.2546797233022786,0.5102132959233467,2985,zero,0.7773636599885737,1,0.9999875452513926,0.9220691854094059,False,False,train
vertical_r0_c1__r1_c1,vertical,tile_r0_c1_clean.ang,tile_r1_c1_clean.ang,2,-1,65,-1,0.4588367432216422,0.26566477886040896,1.0,0.31506708577356635,59.6554839798635,2786,iq_phase_corr,0.6419262973717492,1,0.08462044753578869,0.27967749497837485,False,False,train
vertical_r0_c1__r1_c1,vertical,tile_r0_c1_clean.ang,tile_r1_c1_clean.ang,2,0,65,0,0.5344494876165703,0.3246763803389863,1.0,0.2680340773975036,0.64924954067155,2800,iq_phase_corr,0.6942265548819447,1,0.9901068788383102,0.8865487654535822,False,False,train
vertical_r0_c1__r1_c1,vertical,tile_r0_c1_clean.ang,tile_r1_c1_clean.ang,2,1,65,1,0.5349147938879252,0.31322948829199804,1.0,0.30641813238406534,57.53643126633701,2786,iq_phase_corr,0.6760522972365725,1,0.6228519581396565,0.6414720768235771,False,False,train
horizontal_r0_c2__r0_c3,horizontal,tile_r0_c2_clean.ang,tile_r0_c3_clean.ang,-1,-1,-1,159,0.6808196164558897,0.6273657414761454,1.0,0.2146987756432162,32.56494685637252,3042,zero,0.7931235780805151,1,0.9996353957021625,0.9273562595345859,False,False,validation
horizontal_r0_c2__r0_c3,horizontal,tile_r0_c2_clean.ang,tile_r0_c3_clean.ang,-1,0,-1,160,0.7073290558254822,0.6395813850237468,1.0,0.22343218293714318,38.34878830589883,3120,zero,0.8188624625986065,1,0.9998769423848854,0.9365218744596877,False,False,validation
horizontal_r0_c2__r0_c3,horizontal,tile_r0_c2_clean.ang,tile_r0_c3_clean.ang,-1,1,-1,161,0.6212682208617831,0.5861910379763627,1.0,0.24128710873481973,39.859559298058876,3042,zero,0.7649738273704644,1,0.9949340930781079,0.9144480000804327,False,False,validation
horizontal_r0_c2__r0_c3,horizontal,tile_r0_c2_clean.ang,tile_r0_c3_clean.ang,0,-1,0,159,0.7289642133987835,0.6213630153051919,1.0,0.24148423339170122,26.719869301209282,3081,zero,0.8229348534872553,1,0.9999721963943607,0.938009126376874,False,False,validation
horizontal_r0_c2__r0_c3,horizontal,tile_r0_c2_clean.ang,tile_r0_c3_clean.ang,0,0,0,160,1.0,1.0,1.0,0.0,1.2074182697257333e-06,3160,zero,1.0,1,0.9999999998652724,0.999999999912427,True,True,validation
horizontal_r0_c2__r0_c3,horizontal,tile_r0_c2_clean.ang,tile_r0_c3_clean.ang,0,1,0,161,0.7289642133987835,0.6213630153051919,1.0,0.19591481536266162,0.3999974496096332,3081,zero,0.824874754756193,1,0.9999949778933023,0.9387028997953141,False,False,validation
horizontal_r0_c2__r0_c3,horizontal,tile_r0_c2_clean.ang,tile_r0_c3_clean.ang,1,-1,1,159,0.6212682208617831,0.5861910379763627,1.0,0.27343940534444333,57.74458765159399,3042,zero,0.763611696238519,1,0.9839489432014854,0.9068309067644471,False,False,validation
horizontal_r0_c2__r0_c3,horizontal,tile_r0_c2_clean.ang,tile_r0_c3_clean.ang,1,0,1,160,0.7073290558254822,0.6395813850237468,1.0,0.20850690975808123,44.587106004124465,3120,zero,0.8194980512166645,1,0.9998217372824774,0.9367084471594429,False,False,validation
horizontal_r0_c2__r0_c3,horizontal,tile_r0_c2_clean.ang,tile_r0_c3_clean.ang,1,1,1,161,0.6808196164558897,0.6273657414761454,1.0,0.22171629537485876,0.5319506160623002,3042,zero,0.7928248225713032,1,0.9999505379030165,0.9274565375369168,False,False,validation
vertical_r0_c2__r1_c2,vertical,tile_r0_c2_clean.ang,tile_r1_c2_clean.ang,-1,-1,62,-1,0.39876414842966335,0.2082197195953157,1.0,0.31004735584524207,58.55799932796466,2985,zero,0.6274953287330255,0,0.018722269736000736,0.2317928403849594,False,False,validation
vertical_r0_c2__r1_c2,vertical,tile_r0_c2_clean.ang,tile_r1_c2_clean.ang,-1,0,62,0,0.44572106263843175,0.29070359336246654,1.0,0.27403091088686893,55.340253990130705,3000,zero,0.672822066300326,0,0.17939589065351025,0.3520950521298958,False,False,validation
vertical_r0_c2__r1_c2,vertical,tile_r0_c2_clean.ang,tile_r1_c2_clean.ang,-1,1,62,1,0.4249771457417353,0.2501898849552174,1.0,0.26726218073250474,59.80068969206131,2985,zero,0.6447709202623146,0,0.04567546602093172,0.2553588750054157,False,False,validation
vertical_r0_c2__r1_c2,vertical,tile_r0_c2_clean.ang,tile_r1_c2_clean.ang,0,-1,63,-1,0.5145366337167199,0.2815266723586675,1.0,0.2597246977037113,41.263176000080115,3184,zero,0.6961363396188707,1,0.8659453121830614,0.8065121717855946,False,False,validation
vertical_r0_c2__r1_c2,vertical,tile_r0_c2_clean.ang,tile_r1_c2_clean.ang,0,0,63,0,0.5100542818617387,0.31862650351866056,1.0,0.24228400835863273,18.26771381618616,3200,zero,0.7158719526380675,1,0.9751350694454575,0.884392978562871,False,False,validation
vertical_r0_c2__r1_c2,vertical,tile_r0_c2_clean.ang,tile_r1_c2_clean.ang,0,1,63,1,0.46272766900647383,0.26523732352646395,1.0,0.2640921134186842,51.555599113489,3184,zero,0.6753748794161503,1,0.34242704733077917,0.4589587885606591,False,False,validation
vertical_r0_c2__r1_c2,vertical,tile_r0_c2_clean.ang,tile_r1_c2_clean.ang,1,-1,64,-1,0.7397881431671236,0.4123347708724255,1.0,0.24645115661155664,51.725255476949506,2985,zero,0.7801582161808192,1,0.9998539261122416,0.9229604276362438,False,False,validation
vertical_r0_c2__r1_c2,vertical,tile_r0_c2_clean.ang,tile_r1_c2_clean.ang,1,0,64,0,1.0000000000000002,0.9999999999999998,1.0,0.0,1.2074182697257333e-06,3000,zero,0.985,1,0.999999999776555,0.9947499998547608,True,True,validation
vertical_r0_c2__r1_c2,vertical,tile_r0_c2_clean.ang,tile_r1_c2_clean.ang,1,1,64,1,0.7397881431671236,0.4123347708724255,1.0,0.23865090419236373,49.855913271663084,2985,zero,0.7804892858612843,1,0.999871438383464,0.9230876850007012,False,False,validation
vertical_r0_c2__r1_c2,vertical,tile_r0_c2_clean.ang,tile_r1_c2_clean.ang,2,-1,65,-1,0.45388966415678966,0.2427801587819564,1.0,0.23994417116333777,53.82885761214359,2786,iq_phase_corr,0.6399367133468952,1,0.11009572021231248,0.29554006780941644,False,False,validation
vertical_r0_c2__r1_c2,vertical,tile_r0_c2_clean.ang,tile_r1_c2_clean.ang,2,0,65,0,0.5040049114305397,0.29959533290082624,1.0,0.27093098423181,21.24835298175398,2800,iq_phase_corr,0.6796862545873005,1,0.9016927602722572,0.8239904832825223,False,False,validation
vertical_r0_c2__r1_c2,vertical,tile_r0_c2_clean.ang,tile_r1_c2_clean.ang,2,1,65,1,0.505162080213516,0.2513661192770821,1.0,0.2798063934637839,59.56839671914883,2786,iq_phase_corr,0.6574817207094104,1,0.34197793628097617,0.4524042608309281,False,False,validation
horizontal_r0_c3__r0_c4,horizontal,tile_r0_c3_clean.ang,tile_r0_c4_clean.ang,-1,-1,-1,159,0.55930635991897,0.30760225698643445,1.0,0.2740439239219852,31.026837895712085,3042,zero,0.700111169743472,1,0.9732351112275439,0.8776417317081187,False,False,train
horizontal_r0_c3__r0_c4,horizontal,tile_r0_c3_clean.ang,tile_r0_c4_clean.ang,-1,0,-1,160,0.685079000937443,0.37368165008199694,1.0,0.3128745397871255,35.40601320212723,3120,zero,0.7674058503977286,1,0.9997519342228796,0.9184308048840767,False,False,train
horizontal_r0_c3__r0_c4,horizontal,tile_r0_c3_clean.ang,tile_r0_c4_clean.ang,-1,1,-1,161,0.5738461210546424,0.316506077729914,1.0,0.28142438115142554,31.380472141201,3042,zero,0.706223781756036,1,0.983451650526378,0.8864218964567583,False,False,train
horizontal_r0_c3__r0_c4,horizontal,tile_r0_c3_clean.ang,tile_r0_c4_clean.ang,0,-1,0,159,0.6662172105207463,0.3583122556731989,1.0,0.277232963777183,39.3934368651677,3081,zero,0.7600016720422718,1,0.9994020095355122,0.915611891412878,False,False,train
horizontal_r0_c3__r0_c4,horizontal,tile_r0_c3_clean.ang,tile_r0_c4_clean.ang,0,0,0,160,0.9999999999999999,0.9999999999999999,1.0,0.0,1.2074182697257333e-06,3160,zero,0.9999999999999999,1,0.9999999998652724,0.9999999999124269,True,True,train
horizontal_r0_c3__r0_c4,horizontal,tile_r0_c3_clean.ang,tile_r0_c4_clean.ang,0,1,0,161,0.6662172105207463,0.3583122556731989,1.0,0.2651242437412408,0.9641860977305908,3081,zero,0.760513772206911,1,0.9999470443901404,0.9161453991260101,False,False,train
horizontal_r0_c3__r0_c4,horizontal,tile_r0_c3_clean.ang,tile_r0_c4_clean.ang,1,-1,1,159,0.5738461210546424,0.316506077729914,1.0,0.2627619733559625,51.083641381011155,3042,zero,0.7070129593750109,1,0.946608744775636,0.8627502198854171,False,False,train
horizontal_r0_c3__r0_c4,horizontal,tile_r0_c3_clean.ang,tile_r0_c4_clean.ang,1,0,1,160,0.685079000937443,0.37368165008199694,1.0,0.2524160428978978,1.0535032445913033,3120,zero,0.7699590956038334,1,0.9999734382271819,0.9194684183090098,False,False,train
horizontal_r0_c3__r0_c4,horizontal,tile_r0_c3_clean.ang,tile_r0_c4_clean.ang,1,1,1,161,0.55930635991897,0.30760225698643445,1.0,0.29208518781562676,59.71241211558556,3042,zero,0.6993493040171153,1,0.8546440229893663,0.8002908713490784,False,False,train
vertical_r0_c3__r1_c3,vertical,tile_r0_c3_clean.ang,tile_r1_c3_clean.ang,-1,-1,62,-1,0.6066927172956006,0.38588291644526124,1.0,0.24255112668170814,54.01309646935571,2985,zero,0.7297725293650766,1,0.9800485126443027,0.8924519184965736,False,False,train
vertical_r0_c3__r1_c3,vertical,tile_r0_c3_clean.ang,tile_r1_c3_clean.ang,-1,0,62,0,0.6350968500921613,0.36721962969950966,1.0,0.23184130853488416,53.22175396640644,3000,zero,0.7523693489205983,1,0.9958971184947716,0.9106623991438109,False,False,train
vertical_r0_c3__r1_c3,vertical,tile_r0_c3_clean.ang,tile_r1_c3_clean.ang,-1,1,62,1,0.6207955295896836,0.33625534592138845,1.0,0.26741918513887636,52.88711210800742,2985,zero,0.7262105305616993,1,0.9884244933283235,0.896649606360005,False,False,train
vertical_r0_c3__r1_c3,vertical,tile_r0_c3_clean.ang,tile_r1_c3_clean.ang,0,-1,63,-1,0.6943351819534482,0.41493915745398013,1.0,0.2461343403428162,30.23412747072699,3184,zero,0.7796537782327221,1,0.9998819034222953,0.9228020596059447,False,False,train
vertical_r0_c3__r1_c3,vertical,tile_r0_c3_clean.ang,tile_r1_c3_clean.ang,0,0,63,0,0.7543154187121529,0.4304304154106643,1.0,0.25033716405045203,31.655640464566545,3200,zero,0.8177922941399597,1,0.9999909898111873,0.9362214463262577,False,False,train
vertical_r0_c3__r1_c3,vertical,tile_r0_c3_clean.ang,tile_r1_c3_clean.ang,0,1,63,1,0.6944780961481195,0.3674223892508827,1.0,0.2467446931494057,52.180861370121995,3184,zero,0.772550390076709,1,0.9995380926027219,0.9200923967186174,False,False,train
vertical_r0_c3__r1_c3,vertical,tile_r0_c3_clean.ang,tile_r1_c3_clean.ang,1,-1,64,-1,0.7792988109301161,0.44324800687193133,1.0,0.2437727879574081,0.7293623305956085,2985,zero,0.7987375781345092,1,0.999998561611962,0.9295572173948534,False,False,train
vertical_r0_c3__r1_c3,vertical,tile_r0_c3_clean.ang,tile_r1_c3_clean.ang,1,0,64,0,0.9999999999999999,1.0,1.0,0.0,1.2074182697257333e-06,3000,zero,0.9849999999999999,1,0.999999999776555,0.9947499998547606,True,True,train
vertical_r0_c3__r1_c3,vertical,tile_r0_c3_clean.ang,tile_r1_c3_clean.ang,1,1,64,1,0.7792988109301161,0.44324800687193133,1.0,0.18406623944969291,0.4678433406235914,2985,zero,0.8012808221055525,1,0.9999986953006028,0.9304474396823352,False,False,train
vertical_r0_c3__r1_c3,vertical,tile_r0_c3_clean.ang,tile_r1_c3_clean.ang,2,-1,65,-1,0.7065129436239788,0.38098661722814564,1.0,0.2357688359944114,18.40556425198257,2786,iq_phase_corr,0.7492631496057511,1,0.9999021234879759,0.9121784826291972,False,False,train
vertical_r0_c3__r1_c3,vertical,tile_r0_c3_clean.ang,tile_r1_c3_clean.ang,2,0,65,0,0.7687888125255429,0.44359135572443636,1.0,0.21952127310685016,40.47610004160485,2800,iq_phase_corr,0.796141303426737,1,0.9999754490122568,0.9286334980573248,False,False,train
vertical_r0_c3__r1_c3,vertical,tile_r0_c3_clean.ang,tile_r1_c3_clean.ang,2,1,65,1,0.7035043261134234,0.42554395880177714,1.0,0.24277086154438277,41.77853734424082,2786,iq_phase_corr,0.7545964226260939,1,0.999520599959096,0.9137971378925454,False,False,train
horizontal_r0_c4__r0_c5,horizontal,tile_r0_c4_clean.ang,tile_r0_c5_clean.ang,-1,-1,-1,159,0.7558093098436977,0.5192000014523034,1.0,0.2905319451275644,43.20866528533385,3042,zero,0.7999305225772705,1,0.999948202999046,0.9299420148514246,False,False,train
horizontal_r0_c4__r0_c5,horizontal,tile_r0_c4_clean.ang,tile_r0_c5_clean.ang,-1,0,-1,160,0.8471617675773409,0.5694701596012878,1.0,0.24766214210868115,1.4119560742606188,3120,zero,0.856257923564032,1,0.9999999199405825,0.9496902212087898,False,False,train
horizontal_r0_c4__r0_c5,horizontal,tile_r0_c4_clean.ang,tile_r0_c5_clean.ang,-1,1,-1,161,0.7508887788193638,0.4882924764987694,1.0,0.2796753531748391,42.86855931636615,3042,zero,0.7940305548120812,1,0.9999405896885106,0.9278720774817604,False,False,train
horizontal_r0_c4__r0_c5,horizontal,tile_r0_c4_clean.ang,tile_r0_c5_clean.ang,0,-1,0,159,0.8458607819444025,0.5774940676609078,1.0,0.2541728601109141,1.2051274273449775,3081,zero,0.8567301162682694,1,0.9999999163430849,0.9498554863168995,False,False,train
horizontal_r0_c4__r0_c5,horizontal,tile_r0_c4_clean.ang,tile_r0_c5_clean.ang,0,0,0,160,1.0,0.9999999999999999,1.0,0.0,1.2074182697257333e-06,3160,zero,0.9999999999999999,1,0.9999999998652724,0.9999999999124269,True,True,train
horizontal_r0_c4__r0_c5,horizontal,tile_r0_c4_clean.ang,tile_r0_c5_clean.ang,0,1,0,161,0.8458607819444025,0.5774940676609078,1.0,0.2636587239631252,4.987108234734019,3081,zero,0.8563283261444503,1,0.9999998925987488,0.9497148443397443,False,False,train
horizontal_r0_c4__r0_c5,horizontal,tile_r0_c4_clean.ang,tile_r0_c5_clean.ang,1,-1,1,159,0.7508887788193638,0.4882924764987694,1.0,0.2589001166945073,40.764833198962805,3042,zero,0.7949093858430812,1,0.99994936953709,0.9281853752441869,False,False,train
horizontal_r0_c4__r0_c5,horizontal,tile_r0_c4_clean.ang,tile_r0_c5_clean.ang,1,0,1,160,0.8471617675773409,0.5694701596012878,1.0,0.27540507460469343,0.9910286630157417,3120,zero,0.8550832077513558,1,0.999999919042469,0.9492790700905794,False,False,train
horizontal_r0_c4__r0_c5,horizontal,tile_r0_c4_clean.ang,tile_r0_c5_clean.ang,1,1,1,161,0.7558093098436977,0.5192000014523034,1.0,0.2787465262368998,38.8128571561751,3042,zero,0.8004281117981245,1,0.9999612953933266,0.9301246811350058,False,False,train
vertical_r0_c4__r1_c4,vertical,tile_r0_c4_clean.ang,tile_r1_c4_clean.ang,-1,-1,62,-1,0.5866571005585609,0.4363117214443225,1.0,0.2857810986612085,59.550463751910215,2985,zero,0.7284945034408493,1,0.9403964153960421,0.8662307462117247,False,False,validation
vertical_r0_c4__r1_c4,vertical,tile_r0_c4_clean.ang,tile_r1_c4_clean.ang,-1,0,62,0,0.6802531939814825,0.5306630314366666,1.0,0.29148902242798846,59.665438465655065,3000,zero,0.7901649601744292,1,0.9986595155070477,0.9256864211406312,False,False,validation
vertical_r0_c4__r1_c4,vertical,tile_r0_c4_clean.ang,tile_r1_c4_clean.ang,-1,1,62,1,0.6431153143935041,0.45985233630499445,1.0,0.31768911853314113,59.66183846982616,2985,zero,0.7504416650523681,1,0.9913583596499125,0.907037516540772,False,False,validation
vertical_r0_c4__r1_c4,vertical,tile_r0_c4_clean.ang,tile_r1_c4_clean.ang,0,-1,63,-1,0.7085928950424343,0.48987319432698984,1.0,0.28968462982588217,59.709723381715584,3184,zero,0.7940415061639963,1,0.9995201352285361,0.9276026150559471,False,False,validation
vertical_r0_c4__r1_c4,vertical,tile_r0_c4_clean.ang,tile_r1_c4_clean.ang,0,0,63,0,0.8216018255917552,0.5744297628206725,1.0,0.2797589959783753,5.13531239836111,3200,zero,0.8616971804957251,1,0.9999998397654638,0.9515939090210552,False,False,validation
vertical_r0_c4__r1_c4,vertical,tile_r0_c4_clean.ang,tile_r1_c4_clean.ang,0,1,63,1,0.743336815247284,0.5117371999677128,1.0,0.321212620212027,43.25991059913517,3184,zero,0.8081538009675867,1,0.9999488403853922,0.9328205765891604,False,False,validation
vertical_r0_c4__r1_c4,vertical,tile_r0_c4_clean.ang,tile_r1_c4_clean.ang,1,-1,64,-1,0.7942759833231604,0.5360800999564641,1.0,0.28418358144473554,2.0601930162849373,2985,zero,0.8161938146611324,1,0.9999990251893042,0.935667201504444,False,False,validation
vertical_r0_c4__r1_c4,vertical,tile_r0_c4_clean.ang,tile_r1_c4_clean.ang,1,0,64,0,1.0000000000000002,1.0,1.0,0.0,1.2074182697257333e-06,3000,zero,0.985,1,0.999999999776555,0.9947499998547608,True,True,validation
vertical_r0_c4__r1_c4,vertical,tile_r0_c4_clean.ang,tile_r1_c4_clean.ang,1,1,64,1,0.7942759833231604,0.5360800999564641,1.0,0.298520696530889,17.613282484944666,2985,zero,0.8155889986096282,1,0.9999973659739904,0.9354544373964636,False,False,validation
vertical_r0_c4__r1_c4,vertical,tile_r0_c4_clean.ang,tile_r1_c4_clean.ang,2,-1,65,-1,0.7550421288132729,0.5086387088986968,1.0,0.28769945926833673,28.478364809208788,2786,iq_phase_corr,0.7831973381011517,1,0.9999651002818994,0.9240963835186378,False,False,validation
vertical_r0_c4__r1_c4,vertical,tile_r0_c4_clean.ang,tile_r1_c4_clean.ang,2,0,65,0,0.8311529541056358,0.5843088052842392,1.0,0.2920374589637457,13.833169682807341,2800,iq_phase_corr,0.8360036075061362,1,0.9999994516654176,0.9426009062096692,False,False,validation
vertical_r0_c4__r1_c4,vertical,tile_r0_c4_clean.ang,tile_r1_c4_clean.ang,2,1,65,1,0.7226900859640433,0.4958863889579615,1.0,0.25762525415020415,44.4824827279542,2786,iq_phase_corr,0.7712329336198909,1,0.999707021427767,0.9197410906950103,False,False,validation
vertical_r0_c5__r1_c5,vertical,tile_r0_c5_clean.ang,tile_r1_c5_clean.ang,-1,-1,62,-1,0.6344058294316072,0.46977290745288686,0.9947712418300654,0.31310677697403355,35.38641979274632,1522,zero,0.7482898447110972,1,0.9990184617394041,0.9112634457794968,False,False,validation
vertical_r0_c5__r1_c5,vertical,tile_r0_c5_clean.ang,tile_r1_c5_clean.ang,-1,0,62,0,0.7234320740505369,0.5106145846848268,0.9948220064724919,0.3240917551158718,43.425618267485504,1537,zero,0.8001210672364456,1,0.9999593265055868,0.9300159357613874,False,False,validation
vertical_r0_c5__r1_c5,vertical,tile_r0_c5_clean.ang,tile_r1_c5_clean.ang,-1,1,62,1,0.6429132472061706,0.420267254835408,0.9947712418300654,0.2994658033658539,48.29520728553578,1522,zero,0.7444159688915624,1,0.9984202539409402,0.909518754173658,False,False,validation
